"","variable","year","mean","sd","lower","upper"
"126","log_c_div_msy",2004,-0.517091381021534,0.956196063634705,-2.25174201164743,0.785117840940836
"127","log_c_div_msy",2005,-1.01840903132287,0.956196063634705,-2.75305966194876,0.283800190639504
"128","log_c_div_msy",2006,-1.1842432140078,0.956196063634705,-2.9188938446337,0.117966007954571
"129","log_c_div_msy",2007,-1.36039516278849,0.956196063634705,-3.09504579341439,-0.0581859408261221
"130","log_c_div_msy",2008,-4.13930444783086,0.956196063634705,-5.87395507845676,-2.83709522586849
"131","log_c_div_msy",2009,-2.20589446153978,0.956196063634705,-3.94054509216568,-0.903685239577411
"132","log_c_div_msy",2010,-2.8204513675065,0.956196063634705,-4.5551019981324,-1.51824214554413
"133","log_c_div_msy",2011,-2.1409629358776,0.956196063634705,-3.8756135665035,-0.838753713915229
"134","log_c_div_msy",2012,-2.66630068767925,0.956196063634705,-4.40095131830514,-1.36409146571688
"135","log_c_div_msy",2013,-2.55928042060306,0.956196063634705,-4.29393105122895,-1.25707119864069
"136","log_c_div_msy",2014,-1.53286442313943,0.956196063634705,-3.26751505376533,-0.230655201177065
"137","log_c_div_msy",2015,-1.0495803862258,0.956196063634705,-2.7842310168517,0.252628835736565
"138","log_c_div_msy",2016,-1.22035931749064,0.956196063634705,-2.95500994811654,0.081849904471728
"139","log_c_div_msy",2017,-2.19962484852619,0.956196063634705,-3.93427547915208,-0.897415626563816
"140","log_c_div_msy",2018,-2.64006967553038,0.956196063634705,-4.37472030615627,-1.33786045356801
"141","log_depletion",2002,-0.279147751341116,0.105708584311964,-0.435452139224786,-0.107940618507138
"142","log_depletion",2003,-0.163423342317729,0.392709549324379,-0.848673656170293,0.398921609289845
"143","log_depletion",2004,-0.103083075429004,0.40780040097242,-0.823516322028562,0.482917321043934
"144","log_depletion",2005,-0.447797349105378,0.444107995569359,-1.16943448105548,0.254567145456697
"145","log_depletion",2006,-0.778993208592413,0.504487566706829,-1.52607193282363,0.0392297303099674
"146","log_depletion",2007,-1.34583478698793,0.51883130536856,-2.09541289147824,-0.505098859993572
"147","log_depletion",2008,-2.36652115701401,0.466224006844869,-3.09062910571638,-1.63390527940201
"148","log_depletion",2009,-2.01908372999678,0.470545447487004,-2.72702978997798,-1.23486606638006
"149","log_depletion",2010,-2.10554789561087,0.489433775218473,-2.90751591369207,-1.30305012612386
"150","log_depletion",2011,-1.88592452093111,0.490715150167891,-2.68578380813504,-1.08210493855179
"151","log_depletion",2012,-1.88166995842766,0.503440102655062,-2.69203643577898,-1.07784144153798
"152","log_depletion",2013,-1.66646859005035,0.491402528597445,-2.42931089381621,-0.905872265611271
"153","log_depletion",2014,-1.16344024123386,0.520055934072881,-1.9322539292931,-0.325469373273234
"154","log_depletion",2015,-0.844032241396579,0.507058548725883,-1.59186333313387,-0.0391426218835583
"155","log_depletion",2016,-0.844776520871099,0.578803628793166,-1.69720485510626,0.0512608654295444
"156","log_depletion",2017,-0.962039997343742,0.584883537676281,-1.83051835823653,0.0160595905116185
"157","log_depletion",2018,-1.09978852432512,0.171995104806493,-1.38090272110152,-0.83303765995754
"158","log_ihat",2002,9.99250377917198,0.930836714212019,8.85897045368433,11.7101119065436
"159","log_ihat",2003,10.1082281881954,0.985333608410658,8.86497973031243,12.0192742895071
"160","log_ihat",2004,10.1685684550841,0.987961641854097,9.04021294492851,12.0644610516156
"161","log_ihat",2005,9.82385418140772,1.02144397413545,8.62905374691507,11.7329326025003
"162","log_ihat",2006,9.49265832192068,1.07314078189923,7.98491955221395,11.4446431167
"163","log_ihat",2007,8.92581674352517,1.09595525860369,7.56939637284482,11.0705952567541
"164","log_ihat",2008,7.90513037349908,1.04505859914147,6.63679035911262,9.85287497658542
"165","log_ihat",2009,8.25256780051631,1.04621841180015,6.88845604641061,10.1669113054581
"166","log_ihat",2010,8.16610363490222,1.04331578275844,6.84621960398241,10.1304753163938
"167","log_ihat",2011,8.38572700958198,1.07643944029443,7.07137252266453,10.3403682683852
"168","log_ihat",2012,8.38998157208543,1.04859415523777,7.01067494722058,10.4019837384777
"169","log_ihat",2013,8.60518294046274,0.99071112585972,7.38411856748568,10.5306437376594
"170","log_ihat",2014,9.10821128927923,1.05986445348972,7.57411472759651,11.1431095476835
"171","log_ihat",2015,9.42761928911652,1.08726664939576,7.86672995564346,11.4225950476275
"172","log_ihat",2016,9.42687500964199,1.08211555110447,7.99039312723325,11.4144802553389
"173","log_ihat",2017,9.30961153316935,1.09206105461981,7.90316551709639,11.330168344763
"174","log_ihat",2018,9.17186300618797,0.959198922142372,7.954277726286,10.9463209053017
"175","log_sigma_ratio",2002,0.00834951439211246,0.0472892498407172,-0.0665726211911166,0.0841834644139894
"176","log_u_div_umsy",2002,-1.40528601590944,0.944387327137503,-3.11835526219476,-0.225420447852858
"177","log_u_div_umsy",2003,-1.26397361901117,0.993591015182738,-3.19268281466055,-0.0356182664441355
"178","log_u_div_umsy",2004,-1.10715548615248,1.00381398178628,-3.00918807171148,0.1243500689886
"179","log_u_div_umsy",2005,-1.26375886277743,1.03399923185263,-3.18392523142138,0.0326332362943932
"180","log_u_div_umsy",2006,-1.09839718597533,1.09064102989063,-3.06956709765829,0.576561904479117
"181","log_u_div_umsy",2007,-0.70770755636051,1.11205805176639,-2.81768573003748,0.778754957442132
"182","log_u_div_umsy",2008,-2.4659304713768,1.05738132329806,-4.43129586090446,-1.23935564751843
"183","log_u_div_umsy",2009,-0.879957912102943,1.0656916132304,-2.85729748930963,0.634231740045059
"184","log_u_div_umsy",2010,-1.40805065245558,1.05977595517921,-3.35825686120039,-0.0514013180291106
"185","log_u_div_umsy",2011,-0.948185595506431,1.08869976564279,-2.91091136221922,0.415322830391226
"186","log_u_div_umsy",2012,-1.47777790981153,1.06054707210957,-3.50420844518702,-0.191120946727156
"187","log_u_div_umsy",2013,-1.58595901111265,1.00022742361301,-3.52795906405433,-0.40610232261334
"188","log_u_div_umsy",2014,-1.06257136246552,1.08033600103944,-3.07771522116123,0.644811117219452
"189","log_u_div_umsy",2015,-0.898695325389171,1.11237872885207,-2.90682564137268,0.783268720237434
"190","log_u_div_umsy",2016,-1.06872997717949,1.09497031435654,-3.07038520024982,0.342694596750103
"191","log_u_div_umsy",2017,-1.93073203174239,1.0996656783568,-3.97543867218497,-0.520962002818419
"192","log_u_div_umsy",2018,-2.2334283317652,0.975847069836122,-4.00550192536741,-0.919264944468854
"193","m",2002,2,0,2,2
"194","msy",2002,7669.85005859812,14007.7483901069,1177.56229678515,24540.0547049716
"195","pen",2002,0,0,0,0
"196","plim",2002,0.05,0,0.05,0.05
"197","proc_errors",2002,1.16368540041278,0.441161381413205,0.545499156298436,1.93323137249421
"198","proc_errors",2003,1.2586957778407,0.483427053526323,0.60871968707025,2.11608840967654
"199","proc_errors",2004,0.911963338705139,0.380590471464156,0.441957217180743,1.61957909984125
