"","variable","year","mean","sd","lower","upper"
"622","log_ihat",1956,11.4303367447801,0.432290293989526,10.8072877921823,12.1423349727335
"623","log_ihat",1957,11.7126588444541,0.429790935074309,11.0959829272187,12.4551583849666
"624","log_ihat",1958,11.8201576549622,0.439819019113201,11.1701900428797,12.5654260749798
"625","log_ihat",1959,11.8415208672993,0.424576638532318,11.2383667658432,12.559229043465
"626","log_ihat",1960,11.8886245274296,0.430421440059325,11.2666574605783,12.6271866116491
"627","log_ihat",1961,11.8682709298442,0.42192847908425,11.2477000782301,12.589187258679
"628","log_ihat",1962,12.1104095041691,0.422186491205807,11.4893951735871,12.8408022034462
"629","log_ihat",1963,12.1359651478393,0.428418023041202,11.5203918806478,12.8563425770897
"630","log_ihat",1964,12.070784166598,0.426265331421192,11.449961842878,12.8077539586164
"631","log_ihat",1965,11.7534725742245,0.438868599837212,11.1252416886343,12.5078181596352
"632","log_ihat",1966,11.4816021126938,0.430942109569672,10.8689488126744,12.2204475888514
"633","log_ihat",1967,11.373248365647,0.432384572540222,10.7675162075989,12.1090762679763
"634","log_ihat",1968,11.0533097390245,0.448002601588198,10.4054717864224,11.8472998840146
"635","log_ihat",1969,10.7534817493877,0.45268646844281,10.0990159834133,11.5509953263081
"636","log_ihat",1970,10.3777858295668,0.444114789033774,9.74247132789567,11.1428777820667
"637","log_ihat",1971,10.4002314423734,0.438616516638208,9.77054670582786,11.1327647072775
"638","log_ihat",1972,10.8734003077413,0.439466328678067,10.245048200038,11.6152053124541
"639","log_ihat",1973,11.0368811581994,0.446365552350755,10.390548703429,11.7877742914352
"640","log_ihat",1974,10.881012449154,0.448900708043526,10.2357261096147,11.6469158520834
"641","log_ihat",1975,10.693487445533,0.439542838215343,10.0543372002749,11.4522177705201
"642","log_ihat",1976,10.6739087009993,0.443482094803571,10.0321361927303,11.4227980710634
"643","log_ihat",1977,10.6622621875223,0.437128762193283,10.0315886150701,11.3915177259512
"644","log_ihat",1978,10.7553655101688,0.44270692945366,10.0984789770988,11.5191955911388
"645","log_ihat",1979,10.9029001656117,0.437848395464607,10.2536292493865,11.6396508557369
"646","log_ihat",1980,10.9765513168912,0.43670995207446,10.3452056957041,11.7165808681137
"647","log_ihat",1981,10.9731977305546,0.43556773814176,10.3666460195534,11.7421966220687
"648","log_ihat",1982,11.0344703215934,0.434422336155422,10.4177730799102,11.8002105644564
"649","log_ihat",1983,11.3450157639378,0.428876800668392,10.7430026052053,12.0874958315815
"650","log_ihat",1984,11.4980309381448,0.429701922142489,10.8805385059386,12.2307000926488
"651","log_ihat",1985,11.5514799162812,0.436411227214094,10.9164799338174,12.2837993955255
"652","log_ihat",1986,11.417295492335,0.431333746556611,10.794666704157,12.1528073753471
"653","log_ihat",1987,11.4568127486918,0.428275306040882,10.8467948305897,12.1991319881932
"654","log_ihat",1988,11.5109176511248,0.424733801358304,10.8841843751657,12.2232874764798
"655","log_ihat",1989,11.6637128570922,0.432557808430092,11.0518180987125,12.4048582720916
"656","log_ihat",1990,11.5366277403816,0.426412336461166,10.9272395519318,12.2684124665023
"657","log_ihat",1991,11.3237998521157,0.430160428368921,10.7081517083836,12.0630372025949
"658","log_ihat",1992,11.3590050510534,0.42296125363435,10.7455801094125,12.0815166018444
"659","log_ihat",1993,11.4305888801118,0.41952915029389,10.8245336331867,12.1603603649927
"660","log_ihat",1994,11.4505043535522,0.430043735745612,10.8387760002295,12.2006020558814
"661","log_ihat",1995,11.3840637767138,0.431917894480966,10.7559280048454,12.1478460389437
"662","log_ihat",1996,11.3256720539016,0.432446152040361,10.6977709827021,12.0704748403736
"663","log_ihat",1997,11.507894454111,0.437834108376594,10.8862066588452,12.2690685215244
"664","log_ihat",1998,11.5280413188754,0.42328643372495,10.9217445687768,12.2297707943126
"665","log_ihat",1999,11.5144388196195,0.427903374199628,10.9029611881217,12.232254721251
"666","log_ihat",2000,11.4805314861948,0.429972093044503,10.8613953154912,12.213661153724
"667","log_ihat",2001,11.4695332093843,0.426034766214093,10.8749002033963,12.2057881076917
"668","log_ihat",2002,11.604562101011,0.429861291673383,10.9814988339667,12.3432030571185
"669","log_ihat",2003,11.5919801102674,0.432129949118874,10.9689188457917,12.3434644728225
"670","log_ihat",2004,11.6031433304487,0.431646696016562,10.9732292381321,12.3210133675895
"671","log_ihat",2005,11.5875961834885,0.434771493213179,10.9625398276451,12.3175613138003
"672","log_ihat",2006,11.4309186795733,0.428893945518326,10.8066654396297,12.1775846035519
"673","log_ihat",2007,11.3327132711908,0.42705465534323,10.7217534744209,12.0817956705308
"674","log_ihat",2008,11.647245009692,0.419655095839067,11.0503954452629,12.3658887845237
"675","log_ihat",2009,11.7158369592676,0.424434506509709,11.1183056367394,12.4393014703268
"676","log_ihat",2010,11.6565311070309,0.428170489516013,11.0498606404106,12.4022053570115
"677","log_ihat",2011,11.6659302758775,0.431973703301702,11.0477958823747,12.4094155722544
"678","log_ihat",2012,11.5355189121033,0.430493203029315,10.9335926554835,12.2719354225575
"679","log_ihat",2013,11.4251780862147,0.431513788964132,10.7975962227753,12.1551575789886
"680","log_ihat",2014,11.4309002175504,0.429421086336582,10.8221295905639,12.1561017511238
"681","log_ihat",2015,11.3495706072878,0.422967733403751,10.739297938675,12.0869243193219
"682","log_ihat",2016,11.1945518968493,0.442352535408844,10.5682909278515,11.9507300399527
"683","log_ihat",2017,11.012616111576,0.43633236047996,10.3931970527092,11.7369380826574
"684","log_ihat",2018,10.7977857472642,0.41304032010443,10.2139688598141,11.5019348103389
"685","log_sigma_ratio",1951,0.0255429810675479,0.0473424120821364,-0.048134665074435,0.101747248914444
"686","log_u_div_umsy",1951,-2.06812669745784,0.357441204886581,-2.6736429944334,-1.58322726026841
"687","log_u_div_umsy",1952,-2.04515688161028,0.405884819002911,-2.74987047860953,-1.45826797961951
"688","log_u_div_umsy",1953,-1.87947474193857,0.418361110093502,-2.58946423989255,-1.27352251078481
"689","log_u_div_umsy",1954,-1.658249930286,0.41965289726715,-2.39772769848057,-1.06399787902941
"690","log_u_div_umsy",1955,-1.57408544858281,0.421129833306114,-2.28851683838875,-0.978083939375387
"691","log_u_div_umsy",1956,-1.69557135881198,0.414364096208762,-2.38938344213468,-1.10486495371264
"692","log_u_div_umsy",1957,-1.46167698608519,0.41659701346253,-2.15833797812256,-0.869311436497148
"693","log_u_div_umsy",1958,-1.58543631746502,0.422435053411966,-2.30652014932087,-0.981934996335758
"694","log_u_div_umsy",1959,-1.65723038342898,0.406603489214928,-2.35241122787718,-1.07451055760212
"695","log_u_div_umsy",1960,-1.59038978421007,0.408578932018259,-2.2842414959499,-1.02224888199801
"696","log_u_div_umsy",1961,-1.27851533786574,0.39843519436564,-1.94881515602903,-0.698946853922448
"697","log_u_div_umsy",1962,-1.57984278358099,0.397319266795148,-2.2626419278462,-1.00714786284916
"698","log_u_div_umsy",1963,-1.59327706671885,0.404731141950417,-2.27711939294895,-1.01424422577648
"699","log_u_div_umsy",1964,-1.56491005860025,0.406453373652311,-2.25521048160342,-0.987262711653506
"700","log_u_div_umsy",1965,-1.53528053867856,0.417573244381372,-2.24399501757062,-0.949685887433385
"701","log_u_div_umsy",1966,-1.57356500545167,0.414079648110074,-2.30185891259565,-1.00665786169224
"702","log_u_div_umsy",1967,-1.33737788689494,0.421027317364329,-2.05995115404591,-0.755662609023512
"703","log_u_div_umsy",1968,-1.40310174108448,0.433143656185321,-2.15980068147198,-0.788892181480239
"704","log_u_div_umsy",1969,-1.49414006013472,0.434241651847739,-2.23703789453135,-0.863322772741842
"705","log_u_div_umsy",1970,-1.96951723387654,0.428995409123988,-2.71716352167524,-1.37249052823748
"706","log_u_div_umsy",1971,-2.01566308015423,0.424032750523838,-2.74820736640782,-1.41487423859345
"707","log_u_div_umsy",1972,-1.46676368380557,0.424290151790476,-2.18955592733204,-0.864050818800818
"708","log_u_div_umsy",1973,-1.64232471136736,0.434444049309702,-2.36931543055888,-1.02717634935964
"709","log_u_div_umsy",1974,-1.60957035296693,0.4344527994979,-2.33807041079531,-0.985641988015523
"710","log_u_div_umsy",1975,-1.67483361724515,0.424383164581703,-2.39860993699817,-1.05725615465376
"711","log_u_div_umsy",1976,-1.4755177736972,0.428575750513626,-2.20119638566278,-0.859459278714297
"712","log_u_div_umsy",1977,-1.68079574277407,0.421112584800686,-2.4007146362206,-1.08260214026683
"713","log_u_div_umsy",1978,-1.55236415515183,0.429290158014435,-2.2916973298647,-0.919726166853741
"714","log_u_div_umsy",1979,-1.4475627230505,0.426035734755543,-2.15394930180211,-0.848534331910992
"715","log_u_div_umsy",1980,-1.3702337417764,0.422049558155746,-2.09032365715731,-0.775420075001822
"716","log_u_div_umsy",1981,-1.39461210864053,0.420370681582981,-2.11372857031386,-0.809355798259257
"717","log_u_div_umsy",1982,-1.50145729695823,0.418008642003794,-2.22984005446055,-0.912310014746355
"718","log_u_div_umsy",1983,-1.00136651103488,0.416897166041684,-1.71299139428944,-0.413766357610368
"719","log_u_div_umsy",1984,-1.00676298253639,0.418689293535521,-1.7299112953705,-0.421390280905513
"720","log_u_div_umsy",1985,-0.872808631406004,0.426707621057496,-1.64252781232523,-0.286770774258854
"721","log_u_div_umsy",1986,-1.06836763479997,0.418604982821285,-1.79597082166846,-0.478512811734984
"722","log_u_div_umsy",1987,-0.868897930357861,0.414949344512201,-1.59192260130813,-0.279200680286537
"723","log_u_div_umsy",1988,-0.760432085197603,0.410308249628469,-1.46019894010588,-0.173914434523586
"724","log_u_div_umsy",1989,-0.648539289324469,0.419101576655013,-1.37145402799111,-0.057728167299193
"725","log_u_div_umsy",1990,-0.682564592095379,0.411866948754936,-1.38581144127372,-0.102418565227562
"726","log_u_div_umsy",1991,-0.860833245129252,0.415459617574251,-1.5915521589703,-0.289881872445041
"727","log_u_div_umsy",1992,-0.77097508504238,0.409023707201357,-1.46764963736678,-0.20364868097277
"728","log_u_div_umsy",1993,-0.646798984952845,0.407067656382051,-1.32735043740636,-0.0658593965885316
"729","log_u_div_umsy",1994,-0.719189335191538,0.415552971425021,-1.4175425021436,-0.127682490080341
"730","log_u_div_umsy",1995,-0.773942272345733,0.41722500825928,-1.50461610861338,-0.178720877715682
"731","log_u_div_umsy",1996,-0.825438825793973,0.418403506190946,-1.54822278982179,-0.237150390629781
"732","log_u_div_umsy",1997,-0.764185246056026,0.426611561359929,-1.50628004627452,-0.168460904701962
"733","log_u_div_umsy",1998,-0.717628021359445,0.409747437495413,-1.42677015355095,-0.143568501646173
"734","log_u_div_umsy",1999,-0.732828710188361,0.415753091160648,-1.46165895101843,-0.142650973310171
"735","log_u_div_umsy",2000,-0.873568472890143,0.413972275650787,-1.58467213252507,-0.275036978856733
"736","log_u_div_umsy",2001,-0.878514048229596,0.410226787165994,-1.58650722315521,-0.301835245611402
"737","log_u_div_umsy",2002,-0.751205167443456,0.414231851235426,-1.44852273814425,-0.165515885949446
"738","log_u_div_umsy",2003,-0.775134740589919,0.414512006290831,-1.50556214136386,-0.188736813430668
"739","log_u_div_umsy",2004,-0.793375521451659,0.415810830068631,-1.51384695619031,-0.196799123510605
"740","log_u_div_umsy",2005,-0.685634129195194,0.421782297389215,-1.43557596706385,-0.099560726370006
"741","log_u_div_umsy",2006,-0.78159378917062,0.415177357898734,-1.51236378257351,-0.187116191647442
"742","log_u_div_umsy",2007,-0.854724366682601,0.4129812998145,-1.57612421051223,-0.268879365703807
"743","log_u_div_umsy",2008,-0.541573324126033,0.406568560668105,-1.23231540429179,0.0387667288093884
"744","log_u_div_umsy",2009,-0.586366733671013,0.408869687714939,-1.26912292565926,0.00775512584550081
"745","log_u_div_umsy",2010,-0.541774969794834,0.409795428055222,-1.24792055619181,0.0267446182968964
"746","log_u_div_umsy",2011,-0.499044857349846,0.416841038825935,-1.22590359498391,0.078842506407576
"747","log_u_div_umsy",2012,-0.64838700969768,0.417211218796611,-1.3484414740837,-0.0579804133129913
"748","log_u_div_umsy",2013,-0.70117296872629,0.415372642803829,-1.41724302633896,-0.110857049331602
"749","log_u_div_umsy",2014,-0.576748827481713,0.415637923263305,-1.31605410532529,0.00554726596515849
"750","log_u_div_umsy",2015,-0.522519207704506,0.412699126638557,-1.21756194645172,0.060448182157415
"751","log_u_div_umsy",2016,-0.356948927123941,0.43424770168638,-1.09284234877994,0.261765043388561
"752","log_u_div_umsy",2017,-0.0420650358382436,0.427569153689665,-0.757578166036562,0.564005889732047
"753","log_u_div_umsy",2018,-0.24062459489844,0.399367067561058,-0.93137244065529,0.328851151724084
"754","m",1951,2,0,2,2
"755","msy",1951,15650.6285635636,6539.29309531583,9469.84420833591,25944.0602051659
"756","pen",1951,0,0,0,0
"757","plim",1951,0.05,0,0.05,0.05
"758","proc_errors",1951,0.899369946584674,0.151180537771913,0.674790018499926,1.16056359721565
"759","proc_errors",1952,0.839261073050396,0.145627011151822,0.628022146816601,1.08517668393494
"760","proc_errors",1953,0.904555244371924,0.156895539122189,0.670349464627695,1.16613705691243
"761","proc_errors",1954,0.860838960289098,0.149184224338417,0.645216656891027,1.12180037664248
"762","proc_errors",1955,1.04565976009207,0.181715184685674,0.780198658271902,1.35491384188853
"763","proc_errors",1956,1.23455542399475,0.210178403851165,0.937392817602605,1.58325335310483
"764","proc_errors",1957,1.1585417077501,0.199544518360712,0.870677701627193,1.49155016923289
"765","proc_errors",1958,1.10816099563415,0.183945141470377,0.842765925387465,1.41656538904294
"766","proc_errors",1959,1.14280732166499,0.192354781668928,0.871618196592688,1.46266213159015
"767","proc_errors",1960,1.09609347036459,0.170547511389588,0.852764679449012,1.38110490802512
"768","proc_errors",1961,1.43520871773031,0.227325429258108,1.09832361701419,1.81349513734825
"769","proc_errors",1962,1.32642534429928,0.2106920310522,1.00872569757902,1.69625324783834
"770","proc_errors",1963,1.24066066996176,0.225394007558505,0.919217020275436,1.6269672622437
"771","proc_errors",1964,0.922154416008137,0.165139547740826,0.686094068871529,1.20924110604015
"772","proc_errors",1965,0.802720505533477,0.137387396624507,0.607724348987905,1.0369898052563
"773","proc_errors",1966,0.851900842955825,0.141770659835213,0.646482675669038,1.10274672788308
"774","proc_errors",1967,0.678316347659005,0.119157305747353,0.501255801957743,0.869841462038213
"775","proc_errors",1968,0.642549216522191,0.112766113978459,0.48166152243639,0.832318357542944
"776","proc_errors",1969,0.566368788981294,0.0984379466125,0.420357625114753,0.735918743920957
"777","proc_errors",1970,0.798359699043629,0.140282170236567,0.597225893152207,1.02955296325097
"778","proc_errors",1971,1.25426134867316,0.22171153156653,0.920677180110433,1.62313288254239
"779","proc_errors",1972,0.987287563314329,0.167826123661182,0.740724951874927,1.27335844786818
"780","proc_errors",1973,0.731724939671965,0.12573046550305,0.549728070610215,0.939817902440089
"781","proc_errors",1974,0.692379114086203,0.11973326430441,0.517344360629463,0.891251352719107
"782","proc_errors",1975,0.796384598741136,0.136813134612658,0.593306830590232,1.01931967630121
"783","proc_errors",1976,0.807315205711786,0.13812316395828,0.607697752228566,1.04414867904128
"784","proc_errors",1977,0.889323378628376,0.161585782690318,0.661345625395497,1.17409876897141
"785","proc_errors",1978,0.954559727478276,0.171543990338985,0.705383369574315,1.250789898576
"786","proc_errors",1979,0.908055632987249,0.157765829357295,0.67826137140537,1.17964799160672
"787","proc_errors",1980,0.853834637243763,0.150677806417038,0.638203829852942,1.10240431846445
"788","proc_errors",1981,0.908864075626391,0.158406971995498,0.680875964105221,1.17751107556208
"789","proc_errors",1982,1.17104026732082,0.196162329628341,0.88593674161755,1.50795273990475
"790","proc_errors",1983,1.10503529855,0.195558816620201,0.82069233915286,1.44401115501912
"791","proc_errors",1984,1.04571193314419,0.176570451300108,0.786365213729229,1.34556757795134
"792","proc_errors",1985,0.894712266258485,0.153531888430076,0.672064213994697,1.15646432896361
"793","proc_errors",1986,1.00052889961735,0.169327451314468,0.749876121869649,1.28729287780816
"794","proc_errors",1987,1.04500975810962,0.179868393172969,0.790033433939632,1.34822882902034
"795","proc_errors",1988,1.18692873340904,0.205428941465244,0.897095840429855,1.53240825011795
"796","proc_errors",1989,0.964419788315938,0.160415601445883,0.730880290106703,1.23639376731093
"797","proc_errors",1990,0.838599099472372,0.1416839400046,0.632056575295045,1.08502225489597
"798","proc_errors",1991,0.988123284415163,0.172494973440195,0.746309131068322,1.28160243508255
"799","proc_errors",1992,1.04408553207159,0.18341911902819,0.788510485592283,1.34749705603884
"800","proc_errors",1993,1.027691063399,0.181765349602615,0.769997812961902,1.33617873633306
"801","proc_errors",1994,0.939842362707456,0.162974287915797,0.699875740480589,1.21308302445976
"802","proc_errors",1995,0.923023011229235,0.158053335263127,0.691362784962421,1.19325993704305
"803","proc_errors",1996,1.15071395018349,0.205171789364738,0.857212891395395,1.49145150183713
"804","proc_errors",1997,1.03963787896345,0.174321176502781,0.786989098446257,1.34447951914604
"805","proc_errors",1998,1.01639163873612,0.178765727187437,0.763569852140258,1.31783226729157
"806","proc_errors",1999,0.989926009990646,0.170385413160528,0.745334306994733,1.28490800880361
"807","proc_errors",2000,0.985196139122857,0.162752085066426,0.753064451078788,1.2744368612341
"808","proc_errors",2001,1.13478995881506,0.187757268454055,0.868195769458846,1.46329121424921
"809","proc_errors",2002,1.04156227518243,0.173781884163336,0.788186460738284,1.34707582163104
"810","proc_errors",2003,1.0583787164127,0.175982897164396,0.795842328340236,1.35962841069768
"811","proc_errors",2004,1.03397018910697,0.181017414252709,0.775954133181039,1.33765148040449
"812","proc_errors",2005,0.905112603166063,0.158378054618488,0.67669310059205,1.17565095039528
"813","proc_errors",2006,0.898385094968243,0.15409636284248,0.685573152776058,1.15297413331088
"814","proc_errors",2007,1.31083435361498,0.229947499512378,0.984522107110783,1.71155932405387
"815","proc_errors",2008,1.1806983636928,0.196021407844343,0.898668917460957,1.51543223604143
"816","proc_errors",2009,1.06450585288614,0.179247777571074,0.80074014396419,1.36693801444706
"817","proc_errors",2010,1.11825319897749,0.194957949103657,0.842130194813264,1.45392553514223
"818","proc_errors",2011,0.984118165353915,0.172038570686017,0.742606155925597,1.28088845377586
"819","proc_errors",2012,0.932517498181909,0.157500503572982,0.702255935721818,1.19824235042978
"820","proc_errors",2013,1.00359388302869,0.173210603549115,0.751766828487748,1.30592219908627
"821","proc_errors",2014,0.936347462669929,0.161231303436685,0.702717098605683,1.22833808592639
"822","proc_errors",2015,0.864496036456686,0.194989716138662,0.597125792976635,1.20902464568045
"823","proc_errors",2016,0.831400155868781,0.179198747033339,0.586007250812722,1.13958533091909
"824","proc_errors",2017,0.82202816634787,0.181693397707301,0.570974534411512,1.12279471124052
"825","r",1951,0.442973891640452,0.0667950092235266,0.341200765047522,0.556850838672089
"826","sigma_obs",1951,0.225460662281219,0.0217007320805738,0.192471442071788,0.26290395076104
"827","sigma_proc",1951,0.231279746366535,0.0221595491779075,0.199432306462894,0.269467921885277
"828","sigma_ratio",1951,1.02702259268699,0.048706711719898,0.953005441955299,1.10710361729582
"829","terminal_ref",1951,0.369197494886704,0.0621676923622705,0.277959622977247,0.475023649598517
"830","u_t",1951,0.0295247747180736,0.0101286905294311,0.0145651118360823,0.0466349390503736
"831","u_t",1952,0.0307295839304752,0.0119505336883214,0.0134831273120456,0.0521500234540148
"832","u_t",1953,0.0364643329323429,0.0147421009555521,0.0160869402552909,0.0624845686122671
"833","u_t",1954,0.0455588425543273,0.0186231620958674,0.019672381576743,0.0776136316186924
"834","u_t",1955,0.0495650216690555,0.0201317166546952,0.021601052032724,0.0847188474498731
"835","u_t",1956,0.0438164625537559,0.0177152067483137,0.0197175365495098,0.0749300990087032
"836","u_t",1957,0.0553037535732955,0.0220781065309651,0.0241649074776059,0.0940735510633415
"837","u_t",1958,0.0491080367562535,0.0204074055506639,0.0212928918042582,0.0859365545590035
"838","u_t",1959,0.0454338426358952,0.0182608161590559,0.0203716019596951,0.0763250893811457
"839","u_t",1960,0.0486505745503163,0.0196093804707007,0.0213302474756208,0.0831507570772194
"840","u_t",1961,0.0662828090706598,0.0264688047271702,0.0296554647960024,0.113424057010504
"841","u_t",1962,0.0490492256037585,0.0196202661471125,0.0217332318205345,0.0839523636576008
"842","u_t",1963,0.0485012544455013,0.0196332018751718,0.0216590538551593,0.0823825965429148
"843","u_t",1964,0.0498521521659716,0.0200166871831691,0.0219155921416973,0.0851990503214208
"844","u_t",1965,0.051602867672232,0.0213833583597977,0.0221857896701586,0.0884138249557045
"845","u_t",1966,0.0494536019528485,0.0197400592250175,0.0216860140641356,0.0837776517615223
"846","u_t",1967,0.0626938387193855,0.025249313687666,0.0275464095592666,0.105365184405463
"847","u_t",1968,0.0590859219897835,0.0247139650947617,0.0243367154111359,0.102905820224569
"848","u_t",1969,0.0540975492452753,0.0232812132424111,0.0221408508782901,0.0945760325602771
"849","u_t",1970,0.0334706245989903,0.0138526718698825,0.0142174338904757,0.0576779711653267
"850","u_t",1971,0.0319060424543155,0.0131220373862007,0.0140255668508507,0.0547676477226569
"851","u_t",1972,0.0552648034503356,0.0228605858000088,0.0240590040860556,0.0946955109670432
"852","u_t",1973,0.0465030792970277,0.0195464861910083,0.0200025576365051,0.0808896497910304
"853","u_t",1974,0.0480742844109234,0.0201776867720911,0.0203606524426966,0.0834956871027215
"854","u_t",1975,0.0448799037379096,0.018522144136585,0.0192116029568484,0.0777419240894108
"855","u_t",1976,0.054869468274155,0.0228819229887174,0.0236809612724327,0.0951384050141131
"856","u_t",1977,0.0445696602313773,0.0182833108995395,0.019668665191621,0.0766274961939084
"857","u_t",1978,0.0508036705053532,0.0211637977911366,0.0216041146364056,0.0894429059603844
"858","u_t",1979,0.0562976150565795,0.0231328401413416,0.0246497029824372,0.0985718962298366
"859","u_t",1980,0.0607892876784644,0.024905240164184,0.0265442940667209,0.104604845227675
"860","u_t",1981,0.0592648500383484,0.0240772619938234,0.0251653259712472,0.0995856033115944
"861","u_t",1982,0.0532726594601824,0.0217197415747892,0.0226890420007584,0.0904066651435441
"862","u_t",1983,0.0876300657538763,0.0351358419938739,0.0382916422133135,0.146895968560446
"863","u_t",1984,0.0871499748917246,0.0347188691204397,0.0384610428678266,0.148384640358688
"864","u_t",1985,0.0999300338993251,0.0408021879136647,0.0439894522679219,0.172650570177506
"865","u_t",1986,0.0820316680555195,0.0330503752634254,0.0360605614934396,0.140237745369507
"866","u_t",1987,0.0999935738681778,0.0399124725902828,0.0437224123786324,0.169050635612658
"867","u_t",1988,0.111305501236211,0.0441253886080401,0.0502131955300776,0.191594139984221
"868","u_t",1989,0.124824262511217,0.0500168555056131,0.0545650400590677,0.211121429192961
"869","u_t",1990,0.120361402051821,0.0474865916108652,0.0532356706941084,0.203548100008181
"870","u_t",1991,0.100868711914648,0.0404638768292304,0.0442124993172764,0.171381642288425
"871","u_t",1992,0.110102771362887,0.0437833788262842,0.0491851597766769,0.187078413311097
"872","u_t",1993,0.124491829884072,0.0490189105936234,0.0552853274153685,0.210257770364086
"873","u_t",1994,0.11621098143256,0.0464777735731959,0.0503899744638396,0.196687665049866
"874","u_t",1995,0.110080455169612,0.0440784253452621,0.0470567311959511,0.189288359618329
"875","u_t",1996,0.104575940352239,0.0419601679421359,0.0455512084019025,0.179745190810792
"876","u_t",1997,0.111439408317005,0.0453662893161308,0.0476421898467177,0.189915753117976
"877","u_t",1998,0.116123292630867,0.0459452750915335,0.0529697409467523,0.195927898154831
"878","u_t",1999,0.114573952353781,0.0457247235496403,0.0513381245293417,0.193974642352323
"879","u_t",2000,0.0996281718489118,0.040112067359277,0.0439204652189356,0.169804245936909
"880","u_t",2001,0.0989347645995724,0.0390251341886648,0.043567395040168,0.164876550535286
"881","u_t",2002,0.11260699959125,0.0455141555026001,0.0493645227333598,0.192661755913023
"882","u_t",2003,0.110009242574989,0.0444363994508998,0.047582218261566,0.188105797782776
"883","u_t",2004,0.108086635310048,0.0440746899126791,0.0483193796126546,0.185975812160016
"884","u_t",2005,0.120397756792671,0.0486264387027455,0.0531694152335457,0.206128673631043
"885","u_t",2006,0.109140683067791,0.0437268647876294,0.0475042078281622,0.187117627810174
"886","u_t",2007,0.101342535941666,0.0401862488002905,0.0440476257199509,0.171625284083716
"887","u_t",2008,0.138192158315309,0.0535315918081472,0.0621072485796598,0.231447815376482
"888","u_t",2009,0.132467337445948,0.0525413140701259,0.0591009592268205,0.221460191978153
"889","u_t",2010,0.138636542421831,0.054898533659346,0.0604387179629989,0.233684879410818
"890","u_t",2011,0.144906966812155,0.057802890918801,0.0632153935616991,0.246698680608646
"891","u_t",2012,0.124717694277722,0.049633486637709,0.0548320284786012,0.209059165537653
"892","u_t",2013,0.118442755403377,0.0480983345545938,0.0523486177611969,0.203463601915055
"893","u_t",2014,0.133953818635151,0.0534916982362884,0.0595685453046701,0.226128103908567
"894","u_t",2015,0.141059347395248,0.0552839200510224,0.0621285158612426,0.239087988726555
"895","u_t",2016,0.167865120243299,0.0700297456008518,0.0719485277927058,0.286686739752714
"896","u_t",2017,0.229607863078529,0.0956770876425036,0.101767518907826,0.390111479985129
"897","u_t",2018,0.186424405948176,0.0726503436505074,0.0851406346585967,0.308669241317804
"898","umsy",1951,0.221486945820226,0.0333975046117633,0.170600382523761,0.278425419336045
"899","b",1951,93907.9859342531,0.372917122775213,55752.2179697849,178508.756898636
"900","b",1952,91775.5217047839,0.419039435935289,49856.1717962947,192833.602014864
"901","b",1953,83744.5795195098,0.432016914988269,44811.0641809442,174054.231276013
"902","b",1954,83905.4178197495,0.435403686835095,45095.1714624513,177914.452604752
"903","b",1955,79336.3636371372,0.437619642776163,42493.496137675,166658.550653656
"904","b",1956,92072.9746914802,0.432290293989526,49379.3595101555,187650.219207283
"905","b",1957,122107.71505352,0.429790935074309,65905.8789855993,256570.403872764
"906","b",1958,135965.66300858,0.439819019113201,70982.5990994769,286480.593102299
"907","b",1959,138901.574934472,0.424576638532318,75990.7397038938,284710.753378692
"908","b",1960,145600.890009633,0.430421440059325,78171.2694413881,304731.582778654
"909","b",1961,142667.343471571,0.42192847908425,76703.305141304,293369.228057869
"910","b",1962,181754.018313974,0.422186491205807,97674.438728229,377302.376051881
"911","b",1963,186458.719022079,0.428418023041202,100749.4358861,383211.592745908
"912","b",1964,174692.779881333,0.426265331421192,93897.7631109478,365036.985882687
"913","b",1965,127194.485279133,0.438868599837212,67862.6907224326,270443.412549895
"914","b",1966,96916.2141619638,0.430942109569672,52519.9729132172,202895.751934785
"915","b",1967,86963.8997087961,0.432384572540222,47454.0051179833,181511.858742398
"916","b",1968,63152.6278048492,0.448002601588198,33039.9193424356,139706.613382635
"917","b",1969,46792.6654929503,0.45268646844281,24319.0672810306,103880.380256704
"918","b",1970,32137.7242560205,0.444114789033774,17025.5651862284,69070.1395204136
"919","b",1971,32867.2316643398,0.438616516638208,17510.3376056494,68375.1482066122
"920","b",1972,52754.2864494052,0.439466328678067,28142.8386072226,110769.341357243
"921","b",1973,62123.5956678546,0.446365552350755,32550.5226202332,131633.166531436
"922","b",1974,53157.3918391186,0.448900708043526,27881.7075556478,114338.18283917
"923","b",1975,44067.9238097146,0.439542838215343,23256.4362409817,94109.8287827527
"924","b",1976,43213.5205517012,0.443482094803571,22745.8091160481,91381.4763422852
"925","b",1977,42713.1531260484,0.437128762193283,22733.3574285569,88567.276261738
"926","b",1978,46880.894756368,0.44270692945366,24306.0112942247,100628.982455863
"927","b",1979,54333.7122819941,0.437848395464607,28385.3728048407,113510.526459184
"928","b",1980,58486.504651624,0.43670995207446,31107.5456986404,122587.564776861
"929","b",1981,58290.6936268551,0.43556773814176,31781.7028009427,125768.302245688
"930","b",1982,61974.0062196327,0.434422336155422,33448.8631994516,133280.414109029
"931","b",1983,84543.0172709728,0.428876800668392,46304.8786625791,177636.717629583
"932","b",1984,98521.5847966292,0.429701922142489,53132.2042231255,204986.641513562
"933","b",1985,103930.731846328,0.436411227214094,55076.5840980209,216165.45645123
