"","variable","year","mean","sd","lower","upper"
"617","log_ihat",1951,11.4185395932282,0.183902536009326,11.1300255458998,11.7128701302749
"618","log_ihat",1952,11.4468432903194,0.212384245474477,11.108270354472,11.781519102626
"619","log_ihat",1953,11.3098853282283,0.20672306271103,10.9853293980891,11.6494245050671
"620","log_ihat",1954,11.1675346914889,0.203966634636422,10.8431325142782,11.5044352495553
"621","log_ihat",1955,11.0765126277424,0.209205867574746,10.7514714425646,11.3957544603688
"622","log_ihat",1956,11.1807114296308,0.197765757016834,10.8783591464262,11.5171297212348
"623","log_ihat",1957,11.303103431454,0.204426777832266,10.9784575289549,11.6276977160501
"624","log_ihat",1958,11.3880202207765,0.208443701847573,11.071274355659,11.7210760097064
"625","log_ihat",1959,11.3711822109998,0.20714106757849,11.0396737620229,11.7106273185705
"626","log_ihat",1960,11.3091691407534,0.208045577431519,10.9801671370467,11.6511855925485
"627","log_ihat",1961,11.1927031532178,0.202002923664059,10.8862368998169,11.5236533077397
"628","log_ihat",1962,11.2488452256051,0.208091350120456,10.9251901750503,11.5840132891931
"629","log_ihat",1963,11.2845801243999,0.202839605165756,10.9649036403897,11.6181048613161
"630","log_ihat",1964,11.3592676230041,0.208953459616854,11.0390961919523,11.7024367408347
"631","log_ihat",1965,11.2302144201325,0.210473508834907,10.9022520959963,11.5728147341
"632","log_ihat",1966,11.0948678766437,0.208274108730651,10.7646800277916,11.4313161642256
"633","log_ihat",1967,11.0529330491807,0.200444915613967,10.7491187383359,11.3728470811492
"634","log_ihat",1968,11.0265664415117,0.204313825535252,10.7070035042309,11.3585292173477
"635","log_ihat",1969,11.0921908526224,0.203020849302536,10.7773708217244,11.4237077016486
"636","log_ihat",1970,11.1559336012699,0.207246812168943,10.8203711532184,11.5069320099199
"637","log_ihat",1971,11.1838379863204,0.208219650401937,10.8523590105275,11.511040237538
"638","log_ihat",1972,11.327896177749,0.206703773194019,11.009399037043,11.6595670556689
"639","log_ihat",1973,11.5188023350335,0.206194044827824,11.2090474353767,11.8550118015771
"640","log_ihat",1974,11.4799991713126,0.202968558085129,11.15766555354,11.8118335791125
"641","log_ihat",1975,11.4077187266751,0.203458167627071,11.0884922695837,11.7326988524596
"642","log_ihat",1976,11.3215480574718,0.2077816011571,10.9922307122317,11.6644463549812
"643","log_ihat",1977,11.3630444303257,0.211736005652922,11.0356927534407,11.7163687981758
"644","log_ihat",1978,11.3068519359023,0.209498945083996,10.9871221249377,11.6596408823613
"645","log_ihat",1979,11.2448812195514,0.207434341581703,10.9138096488534,11.5835732150445
"646","log_ihat",1980,11.2289982916569,0.208469975996087,10.9085111290791,11.5736710127625
"647","log_ihat",1981,11.2518411004146,0.201729146609883,10.9387100095873,11.5736134327843
"648","log_ihat",1982,11.2853057265893,0.199566156118525,10.9791475912318,11.6116308387161
"649","log_ihat",1983,11.3740255189866,0.197768983301486,11.0775351914204,11.6904302932747
"650","log_ihat",1984,11.5309686199745,0.197382648237961,11.2416718270283,11.8629722737589
"651","log_ihat",1985,11.5365177848816,0.200388452317939,11.2201177992906,11.8664166031431
"652","log_ihat",1986,11.3821798837037,0.201069106454405,11.0616399300529,11.7058339988086
"653","log_ihat",1987,11.2419628176714,0.201243177482316,10.9238720806555,11.5701530848327
"654","log_ihat",1988,11.2093346671641,0.195638794835519,10.9029728613009,11.5263642256855
"655","log_ihat",1989,11.2034792268524,0.192937530510735,10.9057419663565,11.5050410678547
"656","log_ihat",1990,11.3986603546543,0.186003311183653,11.1283294121032,11.7046473641663
"657","log_ihat",1991,11.3034206392929,0.194210470685627,11.0088687082621,11.6254846275235
"658","log_ihat",1992,11.1891639708091,0.197479847224343,10.8945817560834,11.5126027873437
"659","log_ihat",1993,10.9594252579751,0.199179664736093,10.6552622812269,11.2917734010309
"660","log_ihat",1994,10.9079616036886,0.197337121818903,10.6032321250685,11.2364012853676
"661","log_ihat",1995,10.7053058494458,0.198781366086405,10.4033817150027,11.0369206160148
"662","log_ihat",1996,10.6180690322807,0.197328493289842,10.3228248563182,10.950428646429
"663","log_ihat",1997,10.676583999283,0.196710202710537,10.371419422724,10.9922020894066
"664","log_ihat",1998,10.5941697128616,0.194479168090602,10.2929208870705,10.9105123280502
"665","log_ihat",1999,10.6974663538329,0.199454816173984,10.3858549867081,11.0159899167585
"666","log_ihat",2000,10.8512708026458,0.194254850995484,10.557673682378,11.166035603798
"667","log_ihat",2001,10.799738790047,0.18965377783787,10.5185355268161,11.1205618043112
"668","log_ihat",2002,10.762194652012,0.190984756870963,10.4799958692789,11.0729282414411
"669","log_ihat",2003,10.7060765624553,0.198801239462564,10.3948425979535,11.0258440223234
"670","log_ihat",2004,10.7339565541023,0.196079094185381,10.4307264452435,11.0472491075538
"671","log_ihat",2005,11.0553076163075,0.18504319804196,10.7788767801351,11.3506568790872
"672","log_ihat",2006,11.060041100387,0.19180928675268,10.774733784017,11.3665742956396
"673","log_ihat",2007,10.9083664953525,0.19042623812713,10.6217117326612,11.2210574146752
"674","log_ihat",2008,10.9388529964802,0.191667738541011,10.6443748604864,11.2488081969727
"675","log_ihat",2009,11.0048304613104,0.189872585759908,10.7187395467731,11.3185489928438
"676","log_ihat",2010,10.9565510664557,0.190423860667315,10.6668310895355,11.270707902548
"677","log_ihat",2011,10.9756983171366,0.191743671875194,10.6847109960793,11.2951187127468
"678","log_ihat",2012,11.025417864277,0.188507934901117,10.7421178812124,11.3295580920226
"679","log_ihat",2013,11.0480743894278,0.188675373420769,10.7653193539192,11.3599204042088
"680","log_ihat",2014,11.0501161912441,0.187389365744422,10.7640391583646,11.3520994499323
"681","log_ihat",2015,11.0590214480749,0.186534060475078,10.7672984721196,11.3646474191247
"682","log_ihat",2016,10.954257607716,0.204177897286574,10.6499393904728,11.2949431679868
"683","log_ihat",2017,10.8123447170224,0.207113006077385,10.5028328949438,11.1657185878921
"684","log_ihat",2018,10.5363949973353,0.251196885100545,10.1532597488912,10.9411079125527
"685","log_sigma_ratio",1951,0.0154801823897113,0.0477850480967255,-0.0615161762518098,0.0914494551514971
"686","log_u_div_umsy",1951,-1.00660029369943,0.134051443110633,-1.2264271388514,-0.80771343709512
"687","log_u_div_umsy",1952,-1.25514478244687,0.173565784592537,-1.53666665558181,-0.977126437515808
"688","log_u_div_umsy",1953,-1.10379808290367,0.171545928974639,-1.39278065417342,-0.832664631034061
"689","log_u_div_umsy",1954,-1.05105960485397,0.169501383816314,-1.32821617471883,-0.789177408208116
"690","log_u_div_umsy",1955,-0.899412919290944,0.173104086779713,-1.18958066155745,-0.650299030911868
"691","log_u_div_umsy",1956,-0.94645330733947,0.164946142190814,-1.21966471614847,-0.690500829024985
"692","log_u_div_umsy",1957,-0.879603309524119,0.172556362031041,-1.16797432688198,-0.601715062601521
"693","log_u_div_umsy",1958,-0.941791847769099,0.175177913795222,-1.22737725767155,-0.671254667645819
"694","log_u_div_umsy",1959,-0.970938951234206,0.168928614440748,-1.25020031251159,-0.703142498455619
"695","log_u_div_umsy",1960,-0.950974117231276,0.172941605857262,-1.23989054264901,-0.688892249126287
"696","log_u_div_umsy",1961,-0.691816367672504,0.165777118188185,-0.982594369334631,-0.442280117555969
"697","log_u_div_umsy",1962,-1.13237013897011,0.172165015272531,-1.42434099792985,-0.86474494119231
"698","log_u_div_umsy",1963,-1.19985373607953,0.167857552744073,-1.47828651571187,-0.94733294658636
"699","log_u_div_umsy",1964,-1.01964898505493,0.178936640586768,-1.30806916031916,-0.759580711763397
"700","log_u_div_umsy",1965,-0.903174564390209,0.17707007051219,-1.18808949798485,-0.62490524128115
"701","log_u_div_umsy",1966,-0.888780631318996,0.175712405682399,-1.1649664034248,-0.628781220115636
"702","log_u_div_umsy",1967,-0.832661168864032,0.171015738392743,-1.11388945661973,-0.573920848612461
"703","log_u_div_umsy",1968,-0.820479196187038,0.17219991908545,-1.10105329129533,-0.568767841917382
"704","log_u_div_umsy",1969,-0.915091144171016,0.172116005317967,-1.20373192946162,-0.653231703344247
"705","log_u_div_umsy",1970,-0.943722289237314,0.173879485783762,-1.23629035879648,-0.682712786534198
"706","log_u_div_umsy",1971,-1.02080737331736,0.17283016852028,-1.29886611497749,-0.756252575940572
"707","log_u_div_umsy",1972,-1.06057945155518,0.17165220219537,-1.34251949815665,-0.80111821407514
"708","log_u_div_umsy",1973,-1.06162290834512,0.17140644019306,-1.35230464281693,-0.804715746323618
"709","log_u_div_umsy",1974,-0.912050455361872,0.168980173649912,-1.1868741188339,-0.654365258403862
"710","log_u_div_umsy",1975,-0.834214440879794,0.166021771325565,-1.10705536546464,-0.57337525239265
"711","log_u_div_umsy",1976,-0.850791514004417,0.172020906617336,-1.13555691056567,-0.592798252120418
"712","log_u_div_umsy",1977,-0.832495563426903,0.177361768700168,-1.13101983263644,-0.56713805060994
"713","log_u_div_umsy",1978,-0.811405453923749,0.171079268033995,-1.1010989523245,-0.545098500416015
"714","log_u_div_umsy",1979,-0.824143530317417,0.171807109068301,-1.10286959999427,-0.561743887460238
"715","log_u_div_umsy",1980,-0.785357533301351,0.174296230374175,-1.07559491753287,-0.492538326754741
"716","log_u_div_umsy",1981,-0.678732619097084,0.164731857860165,-0.971307236006654,-0.425752317833184
"717","log_u_div_umsy",1982,-0.658724024612927,0.161455971831729,-0.921012345892955,-0.412169483359314
"718","log_u_div_umsy",1983,-0.500401984324006,0.157999362313591,-0.766555918411431,-0.267055529028089
"719","log_u_div_umsy",1984,-0.314996219754822,0.161297447060678,-0.590208727154293,-0.069217224481604
"720","log_u_div_umsy",1985,-0.207497368240977,0.16066022445457,-0.480266054167312,0.0277645259681991
"721","log_u_div_umsy",1986,-0.253365521684205,0.161922070577916,-0.528461559876578,-0.0104040735692115
"722","log_u_div_umsy",1987,-0.234707133332349,0.161843701284554,-0.501198006671579,0.0134669548241907
"723","log_u_div_umsy",1988,-0.0957379901155191,0.158972367794407,-0.357041703155648,0.147945270759019
"724","log_u_div_umsy",1989,-0.309831807836523,0.161264964921005,-0.57726781529004,-0.0749013541107835
"725","log_u_div_umsy",1990,0.00519476991734107,0.156122436690554,-0.260762436570877,0.235433729123087
"726","log_u_div_umsy",1991,-0.00497873875080391,0.160373790559602,-0.275668445678538,0.232868819904561
"727","log_u_div_umsy",1992,0.0471547492492501,0.163359797557568,-0.233175623453741,0.293751960603103
"728","log_u_div_umsy",1993,-0.106908146099033,0.161909256690983,-0.378477900149463,0.141840356129653
"729","log_u_div_umsy",1994,-0.0250017502967615,0.168556692572763,-0.306675629695081,0.23034053996536
"730","log_u_div_umsy",1995,-0.161115045767808,0.170772718216853,-0.438762349690801,0.0880526879713029
"731","log_u_div_umsy",1996,-0.149507638416094,0.17072230495341,-0.438417745178289,0.0919788345838725
"732","log_u_div_umsy",1997,-0.101992058265994,0.169059056462955,-0.392363967424471,0.149279102653156
"733","log_u_div_umsy",1998,-0.238800764821159,0.16355983758152,-0.510008432447903,0.0121309073787736
"734","log_u_div_umsy",1999,-0.211477223375447,0.167463386040325,-0.487575783971928,0.0447302274390343
"735","log_u_div_umsy",2000,-0.0796262714204541,0.164687542527515,-0.353447788127139,0.170010981967305
"736","log_u_div_umsy",2001,-0.132616585459388,0.160230363240386,-0.403548656739007,0.119409268623617
"737","log_u_div_umsy",2002,-0.186220131276492,0.162271478851213,-0.460225076665592,0.0613275005953406
"738","log_u_div_umsy",2003,-0.195766233194365,0.168876584223096,-0.47493211056068,0.0551973847560827
"739","log_u_div_umsy",2004,-0.432299422440225,0.167132839363751,-0.7191312195541,-0.173626601002401
"740","log_u_div_umsy",2005,-0.00237159100899152,0.161157655722542,-0.268545657297582,0.242677852162366
"741","log_u_div_umsy",2006,0.000522261519667511,0.162545567391154,-0.275176373352937,0.243171618671876
"742","log_u_div_umsy",2007,-0.0467597664312514,0.159077095911405,-0.316398902218209,0.195543620321458
"743","log_u_div_umsy",2008,-0.0696360494416982,0.166285754404753,-0.343388039336831,0.17556089016211
"744","log_u_div_umsy",2009,0.000628392666474349,0.162836581021602,-0.265027203806568,0.246818985590962
"745","log_u_div_umsy",2010,0.0234730407954181,0.16020281360996,-0.240860721556264,0.274089861979273
"746","log_u_div_umsy",2011,-0.0117468146277898,0.162486590105173,-0.286102314545323,0.227648044905253
"747","log_u_div_umsy",2012,-0.0329533425413815,0.159261856157417,-0.303726583836843,0.209003851747843
"748","log_u_div_umsy",2013,-0.012063840753731,0.157077376444272,-0.287410728799061,0.215933849143869
"749","log_u_div_umsy",2014,-0.025508560436459,0.158234427744101,-0.288103412297427,0.207934882945539
"750","log_u_div_umsy",2015,0.107127314540828,0.158151655549306,-0.154960075916331,0.350063579692415
"751","log_u_div_umsy",2016,0.299442824199393,0.179545044203384,-0.00822365660562826,0.566424569411065
"752","log_u_div_umsy",2017,0.623837445643921,0.181442873986529,0.312799315583232,0.892473309962072
"753","log_u_div_umsy",2018,0.97844968790027,0.215829571900077,0.634949978742927,1.31754260886386
"754","m",1951,2,0,2,2
"755","msy",1951,14474.4446143517,1459.47592619462,12435.0590543427,16927.4052770757
"756","pen",1951,0,0,0,0
"757","plim",1951,0.05,0,0.05,0.05
"758","proc_errors",1951,1.03698098106417,0.111654864363693,0.867834751966631,1.22076840326039
"759","proc_errors",1952,0.873343558688426,0.0892764687411462,0.736331560889428,1.02925548166942
"760","proc_errors",1953,0.8318553857632,0.0860776089629989,0.702546017920918,0.97615301441998
"761","proc_errors",1954,0.838158472440183,0.0845060169504315,0.711505589329994,0.973894891153726
"762","proc_errors",1955,1.00608624982445,0.103764985468798,0.848551227507776,1.18172191276591
"763","proc_errors",1956,1.05168774202592,0.108965473439399,0.890550234805537,1.2282266077655
"764","proc_errors",1957,1.06366248336081,0.108159955076688,0.902876185188624,1.24857485275639
"765","proc_errors",1958,0.987218707296807,0.0979231372347214,0.839965963871761,1.14661427776217
"766","proc_errors",1959,0.933606659390746,0.0927166717486157,0.794755148593513,1.08553214595015
"767","proc_errors",1960,0.864701894499844,0.0829141455450966,0.738472033180204,1.0040837255334
"768","proc_errors",1961,1.01571403511292,0.104474002753226,0.855756024368258,1.19197400883766
"769","proc_errors",1962,0.969771399286773,0.093894451492372,0.831382615374292,1.12508046088978
"770","proc_errors",1963,1.01584451922452,0.10281468666209,0.862700328992998,1.18728665305763
"771","proc_errors",1964,0.866064621236469,0.0884818598800558,0.732113488852972,1.01698046788226
"772","proc_errors",1965,0.829600718382801,0.0830594840578596,0.709416843854827,0.964859084731175
"773","proc_errors",1966,0.874883224282698,0.0900860835268804,0.737517433451039,1.02796563079163
"774","proc_errors",1967,0.883353458445075,0.0915736375708631,0.743170464646203,1.03308791030964
"775","proc_errors",1968,0.962665728169452,0.0974427481866408,0.815939074102518,1.12455735966454
"776","proc_errors",1969,0.96902318911522,0.0988255458572393,0.813812756780977,1.13772746585239
"777","proc_errors",1970,0.949342842304877,0.0911859121669637,0.814611075460443,1.10164258274925
"778","proc_errors",1971,1.06796784553133,0.103515194777269,0.909523149128007,1.24155127589426
"779","proc_errors",1972,1.1731518364108,0.124012631912038,0.988314203679365,1.37651957059455
"780","proc_errors",1973,1.01351402704219,0.103132186162327,0.857891236035063,1.18743562318455
"781","proc_errors",1974,0.97613168684659,0.0990945085056986,0.826142398905797,1.1505403624882
"782","proc_errors",1975,0.938950956900097,0.0937769436768961,0.791664307560508,1.09746688133302
"783","proc_errors",1976,1.02843432474865,0.10469738777649,0.870433767846941,1.20220672884931
"784","proc_errors",1977,0.950657865483484,0.0956787202818529,0.803496134638039,1.11401531404409
"785","proc_errors",1978,0.926208806937176,0.0948736552736872,0.779612237832362,1.08454891974989
"786","proc_errors",1979,0.946849433570891,0.0928561897885433,0.802610778994187,1.09998636157488
"787","proc_errors",1980,0.983293506897362,0.095410564458493,0.840959602696474,1.13941723001272
"788","proc_errors",1981,1.01452655253905,0.0997213265040861,0.865103207335848,1.18182577274407
"789","proc_errors",1982,1.08734455248782,0.101927192681826,0.932958849640977,1.25833001459032
"790","proc_errors",1983,1.23560558383237,0.120755856777209,1.0567291486474,1.43527773915211
"791","proc_errors",1984,1.1916796846666,0.120205873324297,1.01723052252255,1.38775118542138
"792","proc_errors",1985,1.04611629112252,0.110117307533481,0.879763268650518,1.23101504013769
"793","proc_errors",1986,0.967879266825717,0.0993276594232584,0.817653739010715,1.12837501062613
"794","proc_errors",1987,1.02058031760922,0.103899911415996,0.857428997439464,1.18936616672072
"795","proc_errors",1988,1.07013918194285,0.109945926887966,0.901694649216753,1.25166443116673
"796","proc_errors",1989,1.24426241502346,0.126120635052636,1.05126436114991,1.46738110902419
"797","proc_errors",1990,1.0938302004683,0.11024701754827,0.933461801871399,1.27903817574519
"798","proc_errors",1991,1.02353046229682,0.10866193605043,0.85846986255672,1.20615177241194
"799","proc_errors",1992,0.884234719258301,0.0907728640669983,0.749207491063939,1.03540880811196
"800","proc_errors",1993,0.941831977883402,0.0944950616145733,0.800233030022057,1.09923772765226
"801","proc_errors",1994,0.815835046960049,0.0862120497292038,0.685420226274051,0.960203825295078
"802","proc_errors",1995,0.848185073229273,0.0886198195822782,0.717672658197553,1.00359568144533
"803","proc_errors",1996,0.967783073718293,0.100058214843201,0.815152544977795,1.13994257728012
"804","proc_errors",1997,0.858691401051372,0.0933570743716294,0.717713601054238,1.01381289675257
"805","proc_errors",1998,0.990523773000132,0.104989830112131,0.830275095429098,1.15995888789345
"806","proc_errors",1999,1.06678012760079,0.111593735920493,0.893685611258863,1.2452435784885
"807","proc_errors",2000,0.922928413920953,0.095624739508495,0.780704679731014,1.07636256954713
"808","proc_errors",2001,0.913460598409691,0.0911722646953783,0.773846575204558,1.05970618745586
"809","proc_errors",2002,0.880053091315238,0.0918151273412586,0.74574071126326,1.03332624886012
"810","proc_errors",2003,0.945061164510114,0.0982960483840665,0.79577121981193,1.11357799092074
"811","proc_errors",2004,1.22224181638593,0.121263344602498,1.03780593987074,1.42879844636958
"812","proc_errors",2005,1.0523683144052,0.110661002684012,0.886776292721963,1.23590980995786
"813","proc_errors",2006,0.902187556759074,0.0952553283610906,0.757396641779507,1.06270395409091
"814","proc_errors",2007,1.02408426467343,0.110026848278134,0.866297213103344,1.20643776592434
"815","proc_errors",2008,1.06389743323433,0.113553481454667,0.89402648054843,1.25612648670744
"816","proc_errors",2009,0.983831698962625,0.102899968087337,0.830358744504602,1.1561862181215
"817","proc_errors",2010,1.04436068163016,0.108386646592964,0.884784764795051,1.22447656570311
"818","proc_errors",2011,1.07273751268191,0.114767765369744,0.897244459663598,1.26420157006513
"819","proc_errors",2012,1.0530062485215,0.111962839500924,0.890355908510231,1.23932453676262
"820","proc_errors",2013,1.04367121534369,0.104086813425148,0.882099178692648,1.21375156709179
"821","proc_errors",2014,1.04801991023483,0.106777061910601,0.883422484063855,1.22612743721665
"822","proc_errors",2015,0.977753306187237,0.124974421907336,0.790133698044594,1.18847631901446
"823","proc_errors",2016,0.979141912645212,0.12677881951496,0.782160047805757,1.18710747169549
"824","proc_errors",2017,0.968601489166072,0.136702364132953,0.766780846237137,1.20627746261812
"825","r",1951,0.522235501319394,0.0720784618898432,0.409566972520971,0.639062257360197
"826","sigma_obs",1951,0.134070885550108,0.0131717648480592,0.114298084231082,0.155834601198249
"827","sigma_proc",1951,0.136139214120572,0.0131574944231073,0.116305452812053,0.158006209328102
"828","sigma_ratio",1951,1.01675918660111,0.0485468074281221,0.940337734738415,1.09576139021348
"829","terminal_ref",1951,0.342872088522306,0.0576498123126766,0.257579084785817,0.439935906892035
"830","u_t",1951,0.0961027336003921,0.0174686402285259,0.0704147416398985,0.126121694518829
"831","u_t",1952,0.0753991312989525,0.0162916274919727,0.0527473149570869,0.103416202978681
"832","u_t",1953,0.0875772323012772,0.0178075452171144,0.0610685010913969,0.118639721788125
"833","u_t",1954,0.0922679577966454,0.0185153441641847,0.064545687020069,0.125045295665498
"834","u_t",1955,0.107480925812524,0.0219938680510953,0.0764531997511582,0.1456143780818
"835","u_t",1956,0.1023104664528,0.0197809962107605,0.0716979352592138,0.13580668620147
"836","u_t",1957,0.109545257225306,0.0221823850800164,0.0775665203804017,0.148468997482311
"837","u_t",1958,0.103019809394339,0.0212127811988639,0.0722755493488329,0.138419299356659
"838","u_t",1959,0.10002961355828,0.0204027871286372,0.0697522345178422,0.136442457686072
"839","u_t",1960,0.102076015761305,0.0210979559143766,0.0709760787185494,0.138845437739165
"840","u_t",1961,0.132094718637991,0.0261624160520562,0.0929969725697658,0.175911908365328
"841","u_t",1962,0.0851450640435406,0.0175752407065059,0.059608325861072,0.115194082544773
"842","u_t",1963,0.0794933782614273,0.0158547885711626,0.0558101074148471,0.10724931967928
"843","u_t",1964,0.0952991394388404,0.0194664074446825,0.066189071508108,0.128490620700619
"844","u_t",1965,0.107120217052537,0.0222700610725036,0.0744076396404496,0.145492018465099
"845","u_t",1966,0.108636149861212,0.0225063676914426,0.0759522390003049,0.14793022196542
"846","u_t",1967,0.114703784756898,0.0225150634937422,0.0816758416850588,0.152396642994735
"847","u_t",1968,0.116188729904017,0.0231471806367691,0.0816867252581134,0.156713171838781
"848","u_t",1969,0.105678115566824,0.0209993506636734,0.0743456753493856,0.141891496194704
"849","u_t",1970,0.102793672492843,0.0209933509801176,0.0708533866906153,0.140776513265029
"850","u_t",1971,0.0952023924744705,0.0197791379838069,0.0671765309586709,0.129801334253212
"851","u_t",1972,0.0914437487387754,0.0185864057613702,0.064269370034508,0.123131285863961
"852","u_t",1973,0.0913441641164465,0.0186128494233413,0.0639116165594557,0.121932241676834
"853","u_t",1974,0.106006258252047,0.021146763283533,0.0745484021252619,0.143396946308571
"854","u_t",1975,0.11459611003125,0.0229043253217938,0.0811369872788167,0.154523392151336
"855","u_t",1976,0.112812515712629,0.0230532073517278,0.0783858675453374,0.153524366360559
"856","u_t",1977,0.11498785871158,0.0239067956036378,0.0790052002090841,0.156052045486724
"857","u_t",1978,0.117393655378982,0.0242989557469854,0.0807323256960268,0.158168012598726
"858","u_t",1979,0.115855751848509,0.0236942382563263,0.0808421055363319,0.157947343753262
"859","u_t",1980,0.120477415965768,0.0249945528636753,0.0835381363339522,0.162465081662614
"860","u_t",1981,0.133836522247562,0.0266479481347143,0.0950904532895303,0.179420450255711
"861","u_t",1982,0.136478610706781,0.0268181462131917,0.0965715647502099,0.18177462160816
"862","u_t",1983,0.159840046065078,0.0312135413214148,0.114265730450597,0.210907962597259
"863","u_t",1984,0.192357355019014,0.0370032686323392,0.135413573677437,0.252051680759149
"864","u_t",1985,0.214359062903391,0.042546166318938,0.151099307842785,0.288367607008375
"865","u_t",1986,0.20476140006247,0.0405457835881851,0.145229296781294,0.27658215421618
"866","u_t",1987,0.208636760298027,0.0415302372018459,0.147294805969066,0.281101852871273
"867","u_t",1988,0.239450550140132,0.0459323019733759,0.17115438500126,0.319244505293344
"868","u_t",1989,0.193193522747732,0.0363840828566948,0.140322007360858,0.255504217703927
"869","u_t",1990,0.264375834982353,0.04771879478162,0.191433644536785,0.340651240094033
"870","u_t",1991,0.262134769294859,0.0500439746527635,0.186473799608234,0.345470330686682
"871","u_t",1992,0.276328619650086,0.0534673214436527,0.196183297988978,0.363969629238572
"872","u_t",1993,0.236955780694882,0.0463614078206481,0.166680228136799,0.315004936351887
"873","u_t",1994,0.257085155696026,0.0497368913068828,0.181615580458255,0.342085665980142
"874","u_t",1995,0.224452915162861,0.0440886158417924,0.158001368124185,0.297716757621996
"875","u_t",1996,0.22697236362566,0.0436712653249216,0.159727016442015,0.299187364002375
"876","u_t",1997,0.238011319061092,0.0460127971897819,0.170327545639115,0.31687456100077
"877","u_t",1998,0.207503064918157,0.0398761700779195,0.148441372407339,0.275278007327343
"878","u_t",1999,0.213443072445191,0.0417858049820243,0.152220901061619,0.285850116742175
"879","u_t",2000,0.243257327974623,0.0460739407084923,0.174328671612889,0.320314816370908
"880","u_t",2001,0.230529554661492,0.042970037088189,0.164332836488334,0.300041317644514
"881","u_t",2002,0.218545332989907,0.0409027292555214,0.157335388399195,0.284664733228809
"882","u_t",2003,0.216814022656906,0.0426018470520353,0.154439254871568,0.290267005891079
"883","u_t",2004,0.171031864785314,0.0328204903211837,0.122699893878948,0.227298503808229
"884","u_t",2005,0.262359628437272,0.0475029691153909,0.192022511304833,0.340152045242895
"885","u_t",2006,0.263435377620956,0.0492126752797512,0.190437209070957,0.344179402323669
"886","u_t",2007,0.251204606561568,0.0465763231892923,0.180527440646541,0.328727276458583
"887","u_t",2008,0.245593814588178,0.0460647895141831,0.176927889510324,0.323816119555337
"888","u_t",2009,0.263380078284512,0.0488869870574579,0.189093848752137,0.34448576507804
"889","u_t",2010,0.26952483029519,0.0506555787835405,0.193378550364021,0.353727372518224
"890","u_t",2011,0.260238649215442,0.0489244760921465,0.18570627398531,0.341919038429863
"891","u_t",2012,0.254625984848143,0.0470837841729125,0.184608973602792,0.332181033767424
"892","u_t",2013,0.259994468706082,0.0478483683100528,0.18705893339188,0.339008324220767
"893","u_t",2014,0.256469662446698,0.0469940334886094,0.186390074390277,0.335593946984236
"894","u_t",2015,0.292816896488092,0.0536708890295168,0.21205269519289,0.385362276987218
"895","u_t",2016,0.356089207132348,0.0711878074793059,0.248164225263829,0.472999583771308
"896","u_t",2017,0.492769512078288,0.0990819276157318,0.338931194423322,0.657656508524297
"897","u_t",2018,0.709689355297076,0.176795925387131,0.459009191524178,1.00920524044953
"898","umsy",1951,0.261117750659697,0.0360392309449216,0.204783486260485,0.319531128680099
"899","b",1951,90993.1577606072,0.183902536009326,68188.1139169463,122133.517408056
"900","b",1952,93605.3941225356,0.212384245474477,66720.6883831054,130812.346091026
"901","b",1953,81624.5479334014,0.20672306271103,59002.1638765539,114625.377748265
"902","b",1954,70794.3653801727,0.203966634636422,51181.4537662512,99154.5724679042
"903","b",1955,64635.08331614,0.209205867574746,46698.6923672946,88943.3083008167
"904","b",1956,71733.3771645064,0.197765757016834,53016.5361353935,100421.310654852
"905","b",1957,81072.8515635455,0.204426777832266,58598.0986594887,112161.796120138
"906","b",1958,88258.0528252121,0.208443701847573,64297.3923942346,123139.853616324
"907","b",1959,86784.404339732,0.20714106757849,62297.3247239522,121859.901874475
"908","b",1960,81566.1103831424,0.208045577431519,58698.3641260268,114827.420921704
"909","b",1961,72598.7623551474,0.202002923664059,53435.836737622,101078.559239965
"910","b",1962,76791.1920419619,0.208091350120456,55558.4097945524,107367.551644568
"911","b",1963,79584.9373297003,0.202839605165756,57809.224791205,111090.988565458
"912","b",1964,85756.5393707729,0.208953459616854,62261.3540425092,120865.875258486
"913","b",1965,75373.7552752953,0.210473508834907,54298.5116614287,106171.897497
"914","b",1966,65832.4315537499,0.208274108730651,47319.6077045954,92163.1969287977
"915","b",1967,63128.843331309,0.200444915613967,46588.953298692,86929.0094449114
"916","b",1968,61486.1018152409,0.204313825535252,44667.5919000614,85693.2396303483
"917","b",1969,65656.4322354135,0.203020849302536,47923.9578252006,91464.6375453411
"918","b",1970,69977.8191316546,0.207246812168943,50029.6522294806,99402.4469872777
"919","b",1971,71958.0066101036,0.208219650401937,51655.8644662578,99811.6548492817
"920","b",1972,83107.9943473509,0.206703773194019,60439.5539941143,115793.887258584
"921","b",1973,100589.417274269,0.206194044827824,73795.0869129147,140788.184400836
"922","b",1974,96760.9875945538,0.202968558085129,70099.122389757,134838.572020213
"923","b",1975,90013.8410268335,0.203458167627071,65414.0449897515,124579.438600367
"924","b",1976,82582.0858346007,0.2077816011571,59410.7646640147,116360.260922711
"925","b",1977,86081.0376946326,0.211736005652922,62049.8115425186,122561.570396018
"926","b",1978,81377.3238095308,0.209498945083996,59108.0335091712,115802.436253851
"927","b",1979,76487.3938186427,0.207434341581703,54929.710108611,107320.312355843
"928","b",1980,75282.146820304,0.208469975996087,54639.4336502866,106262.849161814
